SS316LN,laser pulse duration (ns),laser energy (mJ),loding rate (µN/s),Depth (nm),load (µN) ,time (s)
,7,30,2500,249.760708,7995.156534,12.657139
,7,30,2500,249.790551,7995.176662,12.662144
,7,30,2500,249.587681,7995.18048,12.667149
,7,30,2500,249.579321,7995.187889,12.672154
,7,30,2500,249.803746,7995.201747,12.677159
,7,30,2500,249.465582,7995.181194,12.682163
,7,30,2500,249.802991,7995.172956,12.687168
,7,30,2500,249.917686,7995.182436,12.692173
,7,30,2500,249.695281,7995.195163,12.697178
,7,30,2500,249.667246,7995.183854,12.702183
,7,30,2500,249.982814,7995.222885,12.707187
,7,30,2500,249.687845,7995.211348,12.712192
,7,30,2500,249.565371,7995.198381,12.717197
,7,30,2500,249.770495,7995.201431,12.722202
,7,30,2500,249.970246,7995.212111,12.727207
,7,30,2500,249.652357,7995.184656,12.732211
,7,30,2500,249.926902,7995.202938,12.737216
,7,30,2500,249.902051,7995.175015,12.742221
,7,30,2500,249.659791,7995.137448,12.747226
,7,30,2500,249.578489,7995.151156,12.752231
,7,30,2500,249.924501,7995.167013,12.757235
,7,30,2500,249.648593,7995.139639,12.76224
,7,30,2500,249.529027,7995.127801,12.767245
,7,30,2500,249.877924,7995.144785,12.77225
,7,30,2500,249.852424,7995.153329,12.777255
,7,30,2500,249.575284,7995.163381,12.782259
,7,30,2500,249.793946,7995.153282,12.787264
,7,30,2500,249.880257,7995.172225,12.792269
,7,30,2500,249.645393,7995.176452,12.797274
,7,30,2500,249.635914,7995.174928,12.802279
,7,30,2500,249.898181,7995.139341,12.807283
,7,30,2500,249.756833,7995.151099,12.812288
,7,30,2500,249.659931,7995.145301,12.817293
,7,30,2500,250.004489,7995.156155,12.822298
,7,30,2500,249.834784,7995.128054,12.827303
,7,30,2500,249.602697,7995.158065,12.832307
,7,30,2500,249.879304,7995.142908,12.837312
,7,30,2500,249.817807,7995.160543,12.842317
,7,30,2500,249.514117,7995.106163,12.847322
,7,30,2500,249.721941,7995.129074,12.852327
,7,30,2500,250.021544,7995.155486,12.857331
,7,30,2500,249.714893,7995.150284,12.862336
,7,30,2500,249.799432,7995.170127,12.867341
,7,30,2500,249.755507,7995.181716,12.872346
,7,30,2500,249.582298,7995.139634,12.877351
,7,30,2500,249.71509,7995.118432,12.882355
,7,30,2500,249.900324,7995.133333,12.88736
,7,30,2500,249.674872,7995.173533,12.892365
,7,30,2500,249.947992,7995.165111,12.89737
,7,30,2500,249.870154,7995.18096,12.902375
,7,30,2500,249.651505,7995.143562,12.907379
,7,30,2500,249.87557,7995.142605,12.912384
,7,30,2500,250.022635,7995.169452,12.917389
,7,30,2500,249.525493,7995.163814,12.922394
,7,30,2500,249.764227,7995.15371,12.927399
,7,30,2500,249.876782,7995.190706,12.932403
,7,30,2500,249.593505,7995.167904,12.937408
,7,30,2500,249.659915,7995.183901,12.942413
,7,30,2500,249.972341,7995.165564,12.947418
,7,30,2500,249.877634,7995.195385,12.952423
,7,30,2500,249.637465,7995.159894,12.957427
,7,30,2500,250.080892,7995.217014,12.962432
,7,30,2500,249.901865,7995.163796,12.967437
,7,30,2500,249.687567,7995.203554,12.972442
,7,30,2500,250.012934,7995.177957,12.977447
,7,30,2500,249.948621,7995.18559,12.982451
,7,30,2500,249.782514,7995.209948,12.987456
,7,30,2500,249.857852,7995.174099,12.992461
,7,30,2500,249.991869,7995.175646,12.997466
,7,30,2500,249.677637,7995.157249,13.002471
,7,30,2500,249.796364,7995.164953,13.007475
,7,30,2500,250.014719,7995.204163,13.01248
,7,30,2500,249.879957,7995.188622,13.017485
,7,30,2500,249.775318,7995.195269,13.02249
,7,30,2500,250.097369,7995.230672,13.027495
,7,30,2500,249.953076,7995.227488,13.032499
,7,30,2500,249.675812,7995.145792,13.037504
,7,30,2500,249.829834,7995.183829,13.042509
,7,30,2500,249.974102,7995.192782,13.047514
,7,30,2500,249.716242,7995.192925,13.052519
,7,30,2500,249.727098,7995.198314,13.057523
,7,30,2500,250.017693,7995.204557,13.062528
,7,30,2500,249.805699,7995.178335,13.067533
,7,30,2500,249.596625,7995.167052,13.072538
,7,30,2500,249.866639,7995.191031,13.077543
,7,30,2500,249.893049,7995.177452,13.082547
,7,30,2500,249.626526,7995.14955,13.087552
,7,30,2500,249.819396,7995.146082,13.092557
,7,30,2500,250.033812,7995.158465,13.097562
,7,30,2500,249.903419,7995.184569,13.102567
,7,30,2500,249.759592,7995.152802,13.107571
,7,30,2500,249.90456,7995.199274,13.112576
,7,30,2500,249.947936,7995.141147,13.117581
,7,30,2500,249.643671,7995.140994,13.122586
,7,30,2500,249.998422,7995.191805,13.127591
,7,30,2500,250.07046,7995.201172,13.132595
,7,30,2500,249.771593,7995.183526,13.1376
,7,30,2500,249.990524,7995.197116,13.142605
,7,30,2500,249.976174,7995.197327,13.14761
,7,30,2500,249.735873,7995.187477,13.152615
,7,30,2500,249.909206,7995.193906,13.157619
,7,30,2500,249.984973,7995.201482,13.162624
,7,30,2500,249.75665,7995.215893,13.167629
,7,30,2500,249.768115,7995.200596,13.172634
,7,30,2500,249.959443,7995.208891,13.177639
,7,30,2500,249.660625,7995.190261,13.182643
,7,30,2500,249.791047,7995.176835,13.187648
,7,30,2500,250.016703,7995.163133,13.192653
,7,30,2500,249.575693,7995.141497,13.197658
,7,30,2500,249.882555,7995.180101,13.202663
,7,30,2500,249.870834,7995.134077,13.207667
,7,30,2500,249.677638,7989.98201,13.212672
,7,30,2500,249.884156,7977.451142,13.217677
,7,30,2500,249.596541,7964.572409,13.222682
,7,30,2500,249.683617,7951.962053,13.227687
,7,30,2500,249.704036,7939.386903,13.232691
,7,30,2500,249.442956,7926.777995,13.237696
,7,30,2500,249.606024,7914.23812,13.242701
,7,30,2500,249.618088,7901.632378,13.247706
,7,30,2500,249.380326,7889.029125,13.252711
,7,30,2500,249.711999,7876.441161,13.257715
,7,30,2500,249.344489,7863.840432,13.26272
,7,30,2500,249.371571,7851.263557,13.267725
,7,30,2500,249.37028,7838.672924,13.27273
,7,30,2500,249.096354,7826.090187,13.277735
,7,30,2500,249.32281,7813.509029,13.282739
,7,30,2500,248.994611,7800.905245,13.287744
,7,30,2500,249.259826,7788.32816,13.292749
,7,30,2500,249.156912,7775.731863,13.297754
,7,30,2500,249.007683,7763.13604,13.302759
,7,30,2500,249.173464,7750.524559,13.307763
,7,30,2500,248.961093,7737.935841,13.312768
,7,30,2500,248.970683,7725.36153,13.317773
,7,30,2500,248.64267,7712.719887,13.322778
,7,30,2500,248.848018,7700.153427,13.327783
,7,30,2500,248.7459,7687.5646,13.332787
,7,30,2500,248.907986,7675.016603,13.337792
,7,30,2500,248.596835,7662.440183,13.342797
,7,30,2500,248.730276,7649.83706,13.347802
,7,30,2500,248.530593,7637.26823,13.352807
,7,30,2500,248.585926,7624.650864,13.357811
,7,30,2500,248.536964,7612.063056,13.362816
,7,30,2500,248.585359,7599.49298,13.367821
,7,30,2500,248.164879,7586.891277,13.372826
,7,30,2500,248.479154,7574.333141,13.377831
,7,30,2500,248.341376,7561.758596,13.382835
,7,30,2500,248.411352,7549.142294,13.38784
,7,30,2500,248.00049,7536.539932,13.392845
,7,30,2500,248.155509,7523.920662,13.39785
,7,30,2500,247.907663,7511.308717,13.402855
,7,30,2500,248.134423,7498.717478,13.407859
,7,30,2500,247.885955,7486.11233,13.412864
,7,30,2500,248.026804,7473.526684,13.417869
,7,30,2500,247.717958,7460.940819,13.422874
,7,30,2500,247.890298,7448.370443,13.427879
,7,30,2500,247.79786,7435.765047,13.432883
,7,30,2500,247.789043,7423.262247,13.437888
,7,30,2500,247.75738,7410.646625,13.442893
,7,30,2500,247.692692,7398.034015,13.447898
,7,30,2500,247.813522,7385.465098,13.452903
,7,30,2500,247.492607,7372.863417,13.457907
,7,30,2500,247.582496,7360.283547,13.462912
,7,30,2500,247.632456,7347.701757,13.467917
,7,30,2500,247.405142,7335.110511,13.472922
,7,30,2500,247.574927,7322.527901,13.477927
,7,30,2500,247.382611,7309.964847,13.482931
,7,30,2500,247.270285,7297.351602,13.487936
,7,30,2500,247.424423,7284.749692,13.492941
,7,30,2500,247.236495,7272.182461,13.497946
,7,30,2500,246.984548,7259.333903,13.502951
,7,30,2500,247.128959,7246.720079,13.507955
,7,30,2500,246.991138,7234.124996,13.51296
,7,30,2500,246.936726,7221.547595,13.517965
,7,30,2500,246.865943,7208.951624,13.52297
,7,30,2500,246.855437,7196.415769,13.527975
,7,30,2500,246.99488,7183.843703,13.532979
,7,30,2500,246.84461,7171.244927,13.537984
,7,30,2500,246.754978,7158.644568,13.542989
,7,30,2500,246.602157,7146.07997,13.547994
,7,30,2500,246.587712,7133.497723,13.552999
,7,30,2500,246.593462,7120.894292,13.558003
,7,30,2500,246.657618,7108.344056,13.563008
,7,30,2500,246.39299,7095.719872,13.568013
,7,30,2500,246.379422,7083.169646,13.573018
,7,30,2500,246.382173,7070.563922,13.578023
,7,30,2500,246.477276,7057.956257,13.583027
,7,30,2500,246.318805,7045.321495,13.588032
,7,30,2500,246.307277,7032.736882,13.593037
,7,30,2500,246.222205,7020.166699,13.598042
,7,30,2500,246.250781,7007.588475,13.603047
,7,30,2500,246.167406,6994.971439,13.608051
,7,30,2500,246.066203,6982.389395,13.613056
,7,30,2500,246.014184,6969.833275,13.618061
,7,30,2500,245.939413,6957.220794,13.623066
,7,30,2500,246.004249,6944.697307,13.628071
,7,30,2500,245.998294,6932.100207,13.633075
,7,30,2500,246.025735,6919.547985,13.63808
,7,30,2500,245.949252,6906.902728,13.643085
,7,30,2500,245.91933,6894.346626,13.64809
,7,30,2500,245.623542,6881.734077,13.653095
,7,30,2500,245.776058,6869.129122,13.658099
,7,30,2500,245.738313,6856.572314,13.663104
,7,30,2500,245.540002,6843.994736,13.668109
,7,30,2500,245.496193,6831.423321,13.673114
,7,30,2500,245.450539,6818.835091,13.678119
,7,30,2500,245.581568,6806.237627,13.683123
,7,30,2500,245.352199,6793.639422,13.688128
,7,30,2500,245.465407,6781.05476,13.693133
,7,30,2500,245.374807,6768.469475,13.698138
,7,30,2500,245.169035,6755.886523,13.703143
,7,30,2500,245.309776,6743.325833,13.708147
,7,30,2500,244.989328,6730.742534,13.713152
,7,30,2500,245.164237,6718.169053,13.718157
,7,30,2500,244.867074,6705.633003,13.723162
,7,30,2500,245.119041,6693.017331,13.728167
,7,30,2500,244.770586,6680.432197,13.733171
,7,30,2500,244.809437,6667.860879,13.738176
,7,30,2500,244.885499,6655.051092,13.743181
,7,30,2500,244.534236,6642.395626,13.748186
,7,30,2500,244.851277,6629.858745,13.753191
,7,30,2500,244.489923,6617.264056,13.758195
,7,30,2500,244.38621,6604.680103,13.7632
,7,30,2500,244.735091,6592.072537,13.768205
,7,30,2500,244.629653,6579.470186,13.77321
,7,30,2500,244.369353,6566.856872,13.778215
,7,30,2500,244.237867,6554.280311,13.783219
,7,30,2500,244.360592,6541.707624,13.788224
,7,30,2500,244.608307,6529.098039,13.793229
,7,30,2500,244.568784,6516.535282,13.798234
,7,30,2500,244.564424,6503.942728,13.803239
,7,30,2500,244.394695,6491.398446,13.808243
,7,30,2500,244.363341,6478.846866,13.813248
,7,30,2500,244.18639,6466.256602,13.818253
,7,30,2500,244.062789,6453.654647,13.823258
,7,30,2500,243.863901,6441.084444,13.828263
,7,30,2500,243.79477,6428.499001,13.833267
,7,30,2500,243.903506,6415.905278,13.838272
,7,30,2500,243.849415,6403.320347,13.843277
,7,30,2500,243.519373,6390.756077,13.848282
,7,30,2500,243.774772,6378.17483,13.853287
,7,30,2500,243.691892,6365.574747,13.858291
,7,30,2500,243.479204,6352.991815,13.863296
,7,30,2500,243.604777,6340.397389,13.868301
,7,30,2500,243.475212,6327.806482,13.873306
,7,30,2500,243.369117,6315.282363,13.878311
,7,30,2500,243.435761,6302.667239,13.883315
,7,30,2500,243.416022,6290.078957,13.88832
,7,30,2500,243.41826,6277.521385,13.893325
,7,30,2500,243.133682,6264.933245,13.89833
,7,30,2500,243.167098,6252.384716,13.903335
,7,30,2500,243.149166,6239.772148,13.908339
,7,30,2500,243.122848,6227.227139,13.913344
,7,30,2500,243.085932,6214.636365,13.918349
,7,30,2500,243.022699,6202.047972,13.923354
,7,30,2500,243.045034,6189.479372,13.928359
,7,30,2500,242.900287,6176.916942,13.933363
,7,30,2500,242.798354,6164.338241,13.938368
,7,30,2500,242.798751,6151.780875,13.943373
,7,30,2500,242.811404,6139.20142,13.948378
,7,30,2500,242.764963,6126.592036,13.953383
,7,30,2500,242.707071,6113.809925,13.958387
,7,30,2500,242.701904,6101.185422,13.963392
,7,30,2500,242.580682,6088.563042,13.968397
,7,30,2500,242.485377,6075.997282,13.973402
,7,30,2500,242.314075,6063.43931,13.978407
,7,30,2500,242.411423,6050.836847,13.983411
,7,30,2500,242.362386,6038.298909,13.988416
,7,30,2500,242.387249,6025.705995,13.993421
,7,30,2500,242.309322,6013.118013,13.998426
,7,30,2500,242.240072,6000.561798,14.003431
,7,30,2500,242.124946,5987.969677,14.008435
,7,30,2500,242.109919,5975.378132,14.01344
,7,30,2500,242.01838,5962.80511,14.018445
,7,30,2500,242.018302,5950.232737,14.02345
,7,30,2500,242.050725,5937.652516,14.028455
,7,30,2500,241.901075,5925.067128,14.033459
,7,30,2500,242.021055,5912.465048,14.038464
,7,30,2500,241.932165,5899.894119,14.043469
,7,30,2500,241.749898,5887.288095,14.048474
,7,30,2500,241.796412,5874.7253,14.053479
,7,30,2500,241.792771,5862.124185,14.058483
,7,30,2500,241.693276,5849.557658,14.063488
,7,30,2500,241.627553,5836.997125,14.068493
,7,30,2500,241.47932,5824.432188,14.073498
,7,30,2500,241.451967,5811.872434,14.078503
,7,30,2500,241.486323,5799.28276,14.083507
,7,30,2500,241.383358,5786.706851,14.088512
,7,30,2500,241.402305,5774.124297,14.093517
,7,30,2500,241.360161,5761.548168,14.098522
,7,30,2500,241.206307,5748.977159,14.103527
,7,30,2500,241.209875,5736.389539,14.108531
,7,30,2500,241.141584,5723.822175,14.113536
,7,30,2500,241.266629,5711.20555,14.118541
,7,30,2500,241.023737,5698.605356,14.123546
,7,30,2500,240.99788,5685.910593,14.128551
,7,30,2500,240.892559,5673.33662,14.133555
,7,30,2500,240.893714,5660.745574,14.13856
,7,30,2500,240.725073,5648.146838,14.143565
,7,30,2500,240.812084,5635.591254,14.14857
,7,30,2500,240.76402,5623.017239,14.153575
,7,30,2500,240.70066,5610.480696,14.158579
,7,30,2500,240.702391,5597.882686,14.163584
,7,30,2500,240.581821,5585.307732,14.168589
,7,30,2500,240.505343,5572.736542,14.173594
,7,30,2500,240.534508,5560.145956,14.178599
,7,30,2500,240.361992,5547.551213,14.183603
,7,30,2500,240.276633,5534.98383,14.188608
,7,30,2500,240.430671,5522.308641,14.193613
,7,30,2500,240.301847,5509.728988,14.198618
,7,30,2500,240.187171,5497.152517,14.203623
,7,30,2500,240.149881,5484.581428,14.208627
,7,30,2500,240.191264,5471.993537,14.213632
,7,30,2500,239.844385,5459.411498,14.218637
,7,30,2500,239.945006,5446.832426,14.223642
,7,30,2500,239.862135,5434.247337,14.228647
,7,30,2500,239.906796,5421.680702,14.233651
,7,30,2500,239.908825,5409.093992,14.238656
,7,30,2500,239.843944,5396.579125,14.243661
,7,30,2500,239.685459,5383.978723,14.248666
,7,30,2500,239.741232,5371.400319,14.253671
,7,30,2500,239.609049,5358.832275,14.258675
,7,30,2500,239.601353,5346.251919,14.26368
,7,30,2500,239.502212,5333.674003,14.268685
,7,30,2500,239.475804,5321.118684,14.27369
,7,30,2500,239.406863,5308.455454,14.278695
,7,30,2500,239.470502,5295.821666,14.283699
,7,30,2500,239.368623,5283.230405,14.288704
,7,30,2500,239.27936,5270.640694,14.293709
,7,30,2500,239.120937,5258.062834,14.298714
,7,30,2500,239.028502,5245.484618,14.303719
,7,30,2500,239.119431,5232.898336,14.308723
,7,30,2500,239.043891,5220.334086,14.313728
,7,30,2500,239.020982,5207.738053,14.318733
,7,30,2500,238.841704,5195.203826,14.323738
,7,30,2500,238.853446,5182.653963,14.328743
,7,30,2500,238.752864,5170.075054,14.333747
,7,30,2500,238.784594,5157.473373,14.338752
,7,30,2500,238.699921,5144.92092,14.343757
,7,30,2500,238.622202,5132.333416,14.348762
,7,30,2500,238.494697,5119.661975,14.353767
,7,30,2500,238.47035,5107.082332,14.358771
,7,30,2500,238.371401,5094.502182,14.363776
,7,30,2500,238.416276,5081.914674,14.368781
,7,30,2500,238.50193,5069.343058,14.373786
,7,30,2500,238.206182,5056.78056,14.378791
,7,30,2500,238.271453,5044.193409,14.383795
,7,30,2500,238.245399,5031.607668,14.3888
,7,30,2500,238.051072,5019.048118,14.393805
,7,30,2500,238.073144,5006.482661,14.39881
,7,30,2500,238.064286,4993.910658,14.403815
,7,30,2500,238.117932,4981.335734,14.408819
,7,30,2500,237.917777,4968.769453,14.413824
,7,30,2500,237.835791,4956.193974,14.418829
,7,30,2500,237.776547,4943.630849,14.423834
,7,30,2500,237.773703,4930.951858,14.428839
,7,30,2500,237.723936,4918.369495,14.433843
,7,30,2500,237.662292,4905.816745,14.438848
,7,30,2500,237.654726,4893.202145,14.443853
,7,30,2500,237.666729,4880.593299,14.448858
,7,30,2500,237.526001,4868.025013,14.453863
,7,30,2500,237.505449,4855.474498,14.458867
,7,30,2500,237.515035,4842.872991,14.463872
,7,30,2500,237.426133,4830.287982,14.468877
,7,30,2500,237.377741,4817.705574,14.473882
,7,30,2500,237.337649,4805.165769,14.478887
,7,30,2500,237.124059,4792.628129,14.483891
,7,30,2500,237.074923,4780.035463,14.488896
,7,30,2500,237.085926,4767.473534,14.493901
,7,30,2500,236.977126,4754.912869,14.498906
,7,30,2500,236.905781,4742.223365,14.503911
,7,30,2500,236.950699,4729.637155,14.508915
,7,30,2500,236.912839,4717.061219,14.51392
,7,30,2500,236.966407,4704.489188,14.518925
,7,30,2500,236.924971,4691.92824,14.52393
,7,30,2500,236.834026,4679.350268,14.528935
,7,30,2500,236.728931,4666.779194,14.533939
,7,30,2500,236.590846,4654.206326,14.538944
,7,30,2500,236.618247,4641.603931,14.543949
,7,30,2500,236.661241,4629.043017,14.548954
,7,30,2500,236.591347,4616.502288,14.553959
,7,30,2500,236.453101,4603.947773,14.558963
,7,30,2500,236.280671,4591.384447,14.563968
,7,30,2500,236.375249,4578.695922,14.568973
,7,30,2500,236.201928,4566.125663,14.573978
,7,30,2500,236.249233,4553.534773,14.578983
,7,30,2500,236.162235,4540.971215,14.583987
,7,30,2500,236.090629,4528.426105,14.588992
,7,30,2500,236.088246,4515.806153,14.593997
,7,30,2500,236.031204,4503.028604,14.599002
,7,30,2500,235.811643,4490.456904,14.604007
,7,30,2500,235.786892,4477.861734,14.609011
,7,30,2500,235.770695,4465.291574,14.614016
,7,30,2500,235.672885,4452.702549,14.619021
,7,30,2500,235.502393,4440.146732,14.624026
,7,30,2500,235.571938,4427.573365,14.629031
,7,30,2500,235.454415,4414.942611,14.634035
,7,30,2500,235.42778,4402.346621,14.63904
,7,30,2500,235.444179,4389.758949,14.644045
,7,30,2500,235.264845,4377.209764,14.64905
,7,30,2500,235.295772,4364.631714,14.654055
,7,30,2500,235.274465,4352.037605,14.659059
,7,30,2500,235.212067,4339.488181,14.664064
,7,30,2500,235.112076,4326.915424,14.669069
,7,30,2500,235.009311,4314.333958,14.674074
,7,30,2500,235.021929,4301.759164,14.679079
,7,30,2500,234.940479,4289.183385,14.684083
,7,30,2500,235.02473,4276.585486,14.689088
,7,30,2500,234.864871,4263.937863,14.694093
,7,30,2500,234.759589,4251.367109,14.699098
,7,30,2500,234.693081,4238.784589,14.704103
,7,30,2500,234.701843,4226.262695,14.709107
,7,30,2500,234.608028,4213.668421,14.714112
,7,30,2500,234.613077,4201.132358,14.719117
,7,30,2500,234.516648,4188.540123,14.724122
,7,30,2500,234.486043,4175.968273,14.729127
,7,30,2500,234.479595,4163.401114,14.734131
,7,30,2500,234.451038,4150.848435,14.739136
,7,30,2500,234.367042,4138.266397,14.744141
,7,30,2500,234.298954,4125.672854,14.749146
,7,30,2500,234.124197,4112.995228,14.754151
,7,30,2500,234.034364,4100.438458,14.759155
,7,30,2500,233.95487,4087.843898,14.76416
,7,30,2500,234.019857,4075.268248,14.769165
,7,30,2500,233.939438,4062.709029,14.77417
,7,30,2500,233.796449,4050.16093,14.779175
,7,30,2500,233.903338,4037.58914,14.784179
,7,30,2500,233.859275,4025.016982,14.789184
